nickname,content,vote,comments
"
二旮杂
","


分享一个几年前的事情，我姐结婚那时候，当时流行刻录光盘，我姐结婚的时候摄像师把结婚现场刻录成光盘，结婚当天，一家人亲戚朋友们想一起看看光盘，在我电脑光驱上面看，边看边聊天，我当时不在现场，我在外面忙他们在家里看，看着看着电脑突然传出不和谐的声音，一家人当时懵逼了，就那样呆呆的盯着电脑，看电脑上播放的爱情动作大片，我姐夫第一个反映过来把光盘取出来，一家人尴尬的要死，一会我回到家里，我姐夫说这光盘中病毒了，乱放别的东西，我一听脸都绿了，因为我知道我电脑上有我下载的小电影，可能是光盘播放完以后，播放器
…
",546,10
"
聊不撩
","


早上起的迟了，到公司带着设计师上工地，小姑娘上车后一直脸红红的，就问她咋了是不是感冒了，怎么一早脸红，小姑娘说：马哥你把门关关好吗，我说车门关好了，她说是鸟门，鸟门…………

",1870,32
"
21g的灵魂7
","


出差在外，条件艰苦，都一个月了才洗过一次澡，白衣服洗好了都是黄色的，今天去了姐姐家（离出差地不是太远），一进门姐姐就问我:“是不是吃早点的时候把醋洒身上了”。",530,9
"
槑惢
","


你们也别一百多 两百多瓶的吹了，能把这三瓶喝完，我服你。

",273,0
"
仙华一头猪
","


赶快许三个愿望吧

",132,2
"
吃了两碗又盛
","


那些年农村办喜事在院子里摆酒席，找十几个小伙子传菜，我就是其中一个。夏天很热，配给我的毛巾早已不知去向，见我流汗太多，一妹子递给我一方绣花手帕，我传菜习惯了，直接传给了下一个兄弟。",748,10
"
小妖、未成精
","


昨天晚上同事一起聚餐，不胜酒力，一瓶啤酒倒地，朋友把我送回家的，第二天醒来，我弟弟问我:人家酒醉后都衣衫不整，你酒醉后不仅衣衫未动，还多了一件衣服是遮脸的…",1073,23
"
芥末控
","


老婆想让我陪着出去逛街，我呆在家里不想去。",333,2
"
糗百奥巴牛
","


好像就这一生就结束了！

",289,5
"
不知道诶～
","


是哪个熊孩子在井盖上写了开盖有奖的！是不是你，一楼！

",162,4
"
不坚持
","


老爸老妈感情一直很好，昨天晚上我爸喝醉了非得拉着我妈聊天，聊着聊着两个人就秀起甜蜜了。我问我爸“爸，你有多爱我妈？”  我爸说“闺女，我对你好吧？” 我说“很好啊”  我爸接着说“这嘛说吧我对你的好全是看在你妈的面子上”

",931,13
"
yu你一世温柔男的…
","


媳妇特别爱干净，一条裤子用洗衣机也能洗一个小时。",921,9
"
Anan宝宝
","


以前去哪玩都是哪有好吃的往哪去，现在去哪都是哪合适娃玩就去哪[汗颜][汗颜][汗颜]

",221,0
"
大激哥
","


小学那会，刚开学第一天。很多同学作业都没做好，可是老师安排收暑假作业",585,7
"
不二哥哥i
","


不该吃泡面的时候看糗百，特么的一笑吹一脸汤，那酸爽 不说了 我洗眼睛去

",152,1
"
秀的拽，你不配
","


买了个榴莲，放了三天才开！",806,20
"
〈女子监狱〉男监狱…
","


记得上学的时候有一次开家长会 ，无奈我成绩差还打架了。没敢和爸妈说，偷偷叫姑姑去帮我开家长会，到了学校老师问我这是谁?我说:这是我姑姑。结果老师给了我一脚说到:什么你姑姑这是我女朋友，结果我姑姑一下子生气了喊到:打他干啥我tm真是他姑姑，只是咱俩才接触，我还没跟家里说

",1310,11
"
魔法的芹菜
","


有天，我和班上的男神玩游戏。他说什么我就要说第一个字。本来玩的好好的，但他说了一句你爸爸是谁，瞬时他就进医院了。ლ(╹◡╹ლ)

",290,3
"
名子太俊不提也罢
","


充电就得上楼哇

",309,4
"
vivi财神
","


哈哈哈哈哈

",89,0
"
槑惢
","


昨天因为公司临时接了个单，加班加了很晚才回去，回去的时候女朋友不依不挠，非说我去约情人了，哄了好久才哄好，结果今天又没事干了，到现在都没敢回去，怕她说我昨天骗她了😭😭

",1279,25
"
VIP苏夕月
","


起床起的有点晚了，出门去吃牛肉汤。坐下，点了一碗汤一块烙馍。老板娘说烙馍稍等会，让我先喝汤……",1522,12
"
欢乐二哈
","


女朋友很污是一种什么体验

",317,4
"
诗念不断
","


从今往后，你在路上看到一个人拿着手机在转圈，他不是在巴啦啦小魔仙变身，而是在用锤子的无线屏[doge]

",398,4
"
如果天使不记得
","


lz媳妇有点小洁癖，（从来不在她公司的洗手间拉粑粑，即使想上，也要憋到回来再解决）然后在外人面前装的很优雅很淑女，说话有点嗲嗲的，，，此为背景",151,4
